Index,Dimension_0,Dimension_1,Dimension_2,Dimension_3,Dimension_4,Dimension_5,Dimension_6,Dimension_7,Dimension_8,Dimension_9,Dimension_10,Dimension_11,Dimension_12,Dimension_13,Dimension_14,Dimension_15,Dimension_16,Dimension_17,Dimension_18,Dimension_19,Dimension_20,Dimension_21,Dimension_22,Dimension_23,Dimension_24,Dimension_25,Dimension_26,Dimension_27,Dimension_28,Dimension_29,Dimension_30,Dimension_31,Dimension_32,Dimension_33,Dimension_34,Dimension_35,Dimension_36,Dimension_37,Dimension_38,Dimension_39,Dimension_40,Dimension_41,Dimension_42,Dimension_43,Dimension_44,Dimension_45,Dimension_46,Dimension_47,Dimension_48,Dimension_49,Dimension_50,Dimension_51,Dimension_52,Dimension_53,Dimension_54,Dimension_55,Dimension_56,Dimension_57,Dimension_58,Dimension_59,Dimension_60,Dimension_61,Dimension_62,Dimension_63
846,0.074926324,-0.24832323,0.05237744,0.043188203,0.13246346,-0.05681019,0.11569247,-0.18589093,-0.15010324,-0.013892207,0.001474503,-0.14378305,-0.15640885,-0.010837611,0.08390377,0.207504,-0.16090195,-0.13530006,-0.13398872,0.12221435,0.002311565,0.21205077,-0.07300268,-0.32017827,-0.065194026,0.12103563,-0.060541354,-0.036659893,0.062316976,-0.053017076,0.003631905,0.09431016,-0.0057181465,-0.022661876,-0.07443105,0.11216066,-0.038573697,-0.007900567,0.028917104,0.095412396,-0.046828087,0.1768717,-0.06710741,-0.074267,0.12554091,-0.15410438,-0.07802353,-0.038094595,0.07928421,0.024672603,-0.0059495135,-0.032923233,0.101376526,0.1019239,-0.019722112,0.06182043,0.07700902,-0.083671115,-0.060866795,0.16850379,-0.16194607,0.016943995,-0.0845476,0.08154176
847,0.035457067,-0.11350487,0.058914594,0.06956765,0.17004895,-0.041637436,0.003121755,-0.18207169,-0.1693007,-0.08030324,0.2245091,-0.12917688,-0.1684138,-0.0866337,0.11844939,0.118311465,-0.11769754,-0.07290137,-0.0921192,0.1458043,0.085165195,0.33515435,-0.034945566,-0.2158407,0.034941927,0.09195279,-0.1702982,-0.029259516,-0.01308626,-0.03981459,-0.030033465,-0.031020403,0.09121523,0.11251795,-0.09414697,-0.0023283027,-0.028284155,-0.09476074,0.00031820685,0.11367686,0.01015712,0.033116743,-0.022042014,-0.004957899,0.16367446,-0.05350258,-0.062346376,-0.116521046,-0.012877395,0.08264781,-0.020814745,-0.013825474,0.09536381,-0.0025854735,0.030673677,0.011545266,-0.028923916,-0.03733586,-0.007604305,0.100276016,-0.15490516,0.025602937,-0.088066705,0.10041659
848,0.07635274,-0.11666827,0.0069688703,-0.020588519,0.1230432,-0.087932944,-0.0073287413,-0.0986978,-0.11586982,0.008315056,0.018263958,-0.12715484,-0.14995919,0.006117426,0.16091335,0.16334327,-0.14687818,-0.044873327,-0.055523027,0.22084774,0.10835736,0.18374887,-0.035356294,-0.34424147,0.025674911,0.16603349,-0.15863065,0.023810085,0.103685714,-0.06067083,-0.122102216,0.011443145,0.065777734,0.011301161,-0.0547597,0.069395,0.034803398,-0.11789053,0.032944,0.10690252,0.06858429,0.11399833,0.028441682,-0.10321036,0.170549,-0.0036413309,-0.119073905,-0.0474787,0.009339235,0.12107349,0.06913207,-0.07089719,0.057734057,0.080267906,0.049191114,0.019401588,0.031558625,-0.016129404,-0.085357144,0.059316073,-0.17906366,-0.013534157,-0.025683975,0.0050682663
849,0.0100678075,-0.18339926,0.11307441,0.0384455,0.0037696091,-0.124533534,-0.018448628,-0.12102955,-0.2010384,-0.10059018,0.117099695,-0.06972902,-0.13357049,-0.049741924,0.1075458,0.18074635,-0.06671397,-0.019360041,0.096627496,0.18917996,0.062285203,0.16597104,0.066003464,-0.15585537,0.019816427,0.07761155,-0.044918165,0.12179657,0.18300068,-0.14455228,-0.17136794,0.026811274,-0.11375295,0.11783176,-0.12430452,0.03830856,-0.017328946,-0.05612348,-0.06481635,0.1642382,0.06456259,0.056371707,-0.07193915,-0.061367016,0.18020187,-0.004676955,-0.07598726,-0.020436613,-0.007376173,0.08463558,0.013796607,-0.12674358,0.08061091,0.10290591,-0.032072525,0.022766123,0.06093111,-0.047790322,-0.043006912,0.04952336,-0.052242063,-0.055206507,-0.17040119,-0.08380125
850,-9.072482e-05,-0.118934646,0.050289698,0.08033664,0.12118843,-0.08161382,-0.020436747,-0.060373794,-0.05663969,-0.033556573,-0.023756862,-0.059226815,-0.139688,0.0070370776,0.11989187,0.15979645,-0.15980726,-0.16966765,-0.11565717,0.2364187,0.033359006,0.16746116,0.004735272,-0.2785175,-0.048578322,0.16158879,-0.10537081,-0.066721834,0.10085552,-0.09196175,0.014339549,0.112916134,0.055452347,0.07860233,-0.14173195,-0.013488507,-0.08068554,-0.12409627,-0.09951812,0.14871852,0.06732841,0.174606,-0.047445517,0.024796057,0.19527227,-0.15772685,-0.11151869,0.03153898,0.01875597,0.13997035,-0.016132735,-0.09134773,0.061231002,0.11537338,0.086927265,0.049780864,0.08625465,-0.11674471,-0.052075475,0.05371563,-0.04128042,-0.12558532,-0.10950447,-0.025252556
851,0.055645544,-0.13603838,-0.011355318,0.09462277,0.1466474,-0.055464033,-0.049970802,-0.2300591,-0.08886098,0.066484936,0.06059943,-0.2696391,-0.1799972,-0.028828897,0.10519604,0.18903717,-0.1378436,-0.11260879,-0.052423857,0.13145562,0.10416431,0.11644569,-0.0756203,-0.32242012,0.05576815,0.18848184,0.030733814,-0.07616636,0.1347024,-0.09355444,-0.03681257,0.040526222,-0.05302252,-0.016098231,-0.056946784,0.009420707,-0.056304436,-0.1012169,-0.0009009682,0.19884475,-0.029438624,0.05999986,-0.021184744,0.038426798,0.2549493,-0.05898602,-0.0837617,-0.14532956,0.058637906,0.020281263,0.084547654,-0.035347275,0.07832104,0.06736096,-0.02566179,0.05091105,0.027078908,-0.028359948,-0.043395113,0.065531544,-0.13404952,0.0054535847,0.008484933,-0.02432963
852,0.025569415,-0.062142882,0.037812956,0.08483007,0.073962085,-0.042676967,-0.010562781,-0.17350586,-0.10919575,-0.00993933,0.029542267,-0.15568027,-0.12272416,-0.04508335,0.11732637,0.2252189,-0.18569745,-0.04671704,-0.08422679,0.20332152,0.043584984,0.11486413,0.028430462,-0.31100443,-0.07708721,0.15119497,-0.018390823,-0.06028335,0.04775301,-0.1447209,0.015700795,0.037528496,0.01600857,-0.039160617,-0.0023301335,0.1330668,-0.0919478,-0.15670986,-0.08503087,0.15162991,0.14429711,0.11673335,-0.067640424,0.035327114,0.22300483,-0.1612482,-0.086880416,-0.07770461,-0.0669853,0.08743932,-0.035040006,-0.17637068,0.10493998,-0.028742053,0.0031357259,0.028448809,0.029356418,-0.07904204,-0.106550135,0.103103265,-0.17962207,-0.06961138,0.05325373,-0.05347537
853,0.13283165,-0.19976683,0.06904672,0.030651327,0.09877042,-0.063773744,-0.015106326,-0.14464709,-0.23340254,0.054576416,0.21150382,-0.042656723,-0.12183264,-0.06928787,0.19651796,0.26945361,-0.15539916,-0.07954889,-0.1058735,0.18712486,0.07507925,0.14288469,0.046434853,-0.10307108,-0.044626657,0.04809474,-0.15236855,-0.07262595,-0.029284498,-0.03371437,-0.034487113,0.026686339,-0.028496329,0.02130294,-0.15898536,0.040146388,-0.021631865,-0.032198053,-0.12450585,0.08715729,0.014823203,-0.019519553,-0.04781509,0.020384716,0.15402307,-0.07540613,-0.07744159,-0.041124698,-0.03616749,0.09454996,0.023169495,-0.108611114,0.100116126,0.054498143,0.08527471,0.106935054,0.14920239,-0.11652233,-0.0132756485,0.041842613,-0.12532088,-0.03702253,-0.03637571,-0.056879297
854,-0.042524345,-0.3027517,0.13114782,0.0519824,0.1334592,0.033644307,0.07291469,-0.17524965,-0.16676265,-0.35787958,0.13432196,-0.0067009735,-0.17940119,-0.08293333,0.17290863,0.13746037,0.13253565,-0.12964617,0.06358755,-0.03127674,0.087767504,0.2471116,-0.006799242,-0.10022436,0.009097448,0.046901233,0.03725764,0.037253857,0.16545475,-0.064153455,-0.09816948,-0.06576392,-0.0042951526,0.10683619,-0.10159718,-0.111187674,0.0035111955,0.041436415,-0.14608833,-0.0292656,-0.013113681,-0.17159681,0.07180402,-0.10423947,0.23253436,-0.057930827,0.060225055,-0.081445575,0.14386757,0.06334207,0.039608408,-0.121743456,0.19081438,0.034304876,-0.016892388,0.039846428,0.039450694,-0.009994413,0.06098837,0.22546802,-0.10167267,0.042268585,-0.0059833606,-0.009875776
855,0.03222735,-0.14792928,0.055386733,0.0144443065,0.064568356,-0.11089929,0.0048450753,-0.13506243,-0.10778601,0.031630903,-0.0069667874,-0.054987404,-0.116101325,0.006836743,0.13303934,0.22032878,-0.23025389,-0.11671338,-0.09726739,0.20799917,0.17459323,0.16204815,-0.016329689,-0.3418119,0.024039516,0.15389208,-0.022611618,-0.047815993,0.12777273,-0.11767304,-0.020932771,0.060510937,-0.010454972,-0.041094013,-0.048197404,0.10776084,0.013087059,-0.13450137,-0.049307596,0.16402847,-0.026085908,0.08542982,0.020119382,0.067177646,0.14718899,-0.14235742,-0.10029238,-0.050850615,0.025143722,0.15662442,0.021502286,-0.110822074,0.08352293,0.09697768,-0.021947984,0.056900345,-0.009761613,-0.049834214,0.02426648,0.050506137,-0.16170782,0.015173499,-0.070428304,0.01882103
856,-0.045826755,-0.1253256,-0.13634397,0.16134976,-0.012646112,-0.09762202,0.0082513625,-0.023544274,-0.22996463,-0.1043606,0.16637552,-0.09220141,-0.062119797,-0.10719323,0.10445852,0.21582867,-0.15211937,-0.095675066,-0.048406832,0.18011717,0.14447305,0.26324934,0.04910011,-0.2262033,-0.050261162,0.19748116,0.042421002,0.044815335,0.025162153,-0.098113045,-0.018932054,-0.09272391,-0.029065676,0.10395325,-0.10624986,-0.03485645,-0.050078075,-0.079312235,-0.06441166,0.19752203,-0.10934587,0.052209396,0.0140671395,-0.08960841,0.15412936,-0.087650366,-0.08415852,-0.04980219,0.21176906,0.07417504,0.0053472314,-0.042352043,0.17968339,0.13304253,-0.03770932,0.024173502,-0.023990033,-0.14561188,-0.06919658,0.06821204,-0.002429134,0.04517444,-0.06365553,-0.053301226
857,0.08423885,-0.15699221,0.10065357,0.16326702,0.08876049,-0.07501987,0.038200404,-0.19760908,-0.07157081,0.015322165,0.024764162,-0.004435963,-0.20800841,-0.02055916,0.033975773,0.1943106,-0.12445501,-0.21121055,0.0031787665,0.23840712,0.1519013,0.10310268,0.083184816,-0.2889054,-0.106887914,0.2974108,-0.015075689,-0.07016534,0.10863997,0.010779648,-0.017539654,0.0053742835,-0.05572977,-0.013916641,-0.13525853,0.08830999,-0.062175173,-0.113629825,-0.08105014,0.057571944,-0.008280094,0.05971158,-0.19234748,0.0030202398,0.15524629,0.015340469,-0.06269502,-0.11365702,-0.06310594,0.0564094,0.020330243,-0.03772931,0.07168873,0.035027646,0.04665713,-0.025410416,0.002649308,-0.050649107,0.0024550832,0.11575916,0.013210786,-0.13804734,-0.048588127,-0.13782322
858,0.056876577,-0.16091225,-0.0060204305,0.118817136,0.16503355,-0.07666109,0.04234263,-0.083675705,-0.18039425,0.030840382,0.08210159,-0.07106026,-0.19479634,0.039236315,0.11431744,0.1799117,-0.09403971,-0.01394774,-0.033786096,0.13578355,0.122378685,0.1574816,-0.026957894,-0.30347958,-0.051485885,0.08912089,-0.042046383,0.02683694,0.12760545,0.031246632,0.0017795655,0.0017753516,0.04039693,0.019220423,-0.038681157,0.025292475,-0.06256828,-0.10697556,-0.05440398,0.1906298,-0.016106954,0.035844292,0.029565131,-0.03992149,0.05353083,-0.08158132,-0.08308571,-0.10122889,0.0041409032,0.114626504,0.012323143,-0.108630374,0.06821174,0.07263252,-0.06274661,0.06216624,0.16858093,-0.027351933,-0.10145942,0.12167031,-0.119651936,-0.068014145,-0.110903844,-0.02424
859,0.11487201,-0.06550231,0.061598178,-0.041813854,0.052244738,-0.09470635,-0.06597096,-0.1279775,-0.19574896,0.021964254,0.0132448,-0.085980855,-0.15526958,-0.06133367,0.1036075,0.31779563,-0.20368896,-0.1363518,2.5323152e-05,0.21697995,0.10900516,0.120336846,0.029237898,-0.3216633,-0.06459219,0.09347915,-0.061232712,-0.010456216,0.07910488,-0.12910093,0.075384855,-0.017062211,-0.009817571,-0.06057881,-0.06660871,0.07412689,-0.06109438,-0.119393945,-0.13808708,0.23299575,-0.027192147,0.06514757,-0.10432265,-0.010948636,0.07899417,-0.08068451,-0.05444809,-0.072350584,-0.07952129,0.06406568,0.03914923,-0.103256956,0.008318278,0.09906437,-0.026531968,0.056227352,0.11515212,3.5845947e-05,-0.07902386,0.03915065,-0.07120724,-0.08300471,-0.05461337,-0.005298344
860,0.073197536,-0.06323642,-0.0013174458,0.10888509,0.14335316,-0.11853815,0.034716513,-0.11236328,-0.11807202,-0.02448733,0.029847227,-0.025565537,-0.1390721,-0.0734859,0.11011755,0.15018895,-0.091104776,-0.12834309,-0.021507522,0.14782897,0.15414292,0.12206981,-0.0015910168,-0.36086047,-0.076037854,0.17568196,-0.08366107,0.075474694,0.04832574,-0.16831869,-0.08289253,0.034627616,-0.043849938,0.022577114,-0.109943055,0.034892082,-0.080468945,-0.110106885,-0.043879837,0.1661875,-0.004195137,0.111265026,-0.05217907,0.004597655,0.13999118,-0.07840059,-0.019187488,-0.07006265,0.07281487,0.12732372,0.029578216,-0.058529124,0.09633722,0.0697428,0.011987952,0.0069533684,-0.016393086,-0.088633545,-0.10426796,0.09945397,-0.17845593,-0.0151823815,-0.14005437,-0.054861613
861,0.089156054,-0.108344816,0.012560984,0.14580871,0.074927606,-0.037761535,0.059999518,-0.04897175,-0.10718289,-0.060780037,-0.07430239,-0.118549,-0.036833454,-0.04127334,0.07444917,0.29996738,-0.11346884,-0.08405996,-0.14893198,0.15835668,0.17793678,0.21540107,0.019592231,-0.21907157,0.0040807705,0.095923394,-0.08737078,-0.09844826,0.100359514,-0.07084148,-0.0068750363,0.08764341,0.05643192,-0.002481636,0.0010916446,-0.017398871,-0.06883888,-0.13902336,-0.093132384,0.17711104,0.069207415,0.07210517,0.009598305,-0.06779836,0.21743019,-0.15738092,-0.07407301,-0.08773001,0.0369841,0.075144485,-0.027238365,-0.14202783,0.010560618,0.057302937,0.006881938,-0.04740628,0.088103466,-0.090401016,-0.16188098,0.06416571,-0.18399355,-0.0841382,-0.08895657,0.08398713
862,0.011535064,-0.16918243,0.06274984,0.10881944,0.11948554,-0.16715394,-0.0038872538,-0.24651639,-0.15727168,-0.025729492,0.086056925,-0.08891793,-0.16265634,-0.039926447,0.05848109,0.093348935,-0.08242808,-0.073706105,-0.12120925,0.2282732,0.10568343,0.13464694,0.051474996,-0.31681395,0.029782517,0.1959065,-0.10724024,-0.02724324,0.04146564,-0.11172865,-0.090059586,0.09879876,0.06348974,0.021534674,-0.08707475,0.0052313227,-0.011551292,-0.050508626,-0.08998586,0.05485716,0.11034809,0.07398008,-0.064438656,0.10042023,0.1303189,-0.04432044,-0.037307188,-0.034505155,0.035324626,0.027790612,0.086841695,-0.06018269,0.12812917,0.083090656,0.031503502,0.16434918,0.065969065,-0.15620685,-0.053575423,0.063240334,-0.12586792,-0.017604465,-0.030881342,0.003104572
863,0.08512159,-0.11804704,0.01452307,0.19040197,0.15645573,-0.115816794,-0.05721743,-0.05938773,-0.21331853,0.06894234,0.04430981,-0.045890108,-0.1740254,-0.033827137,0.011204289,0.24770798,-0.1051095,-0.050922517,-0.084295206,0.22756161,0.12537694,0.17291957,-0.0048402483,-0.2897197,-0.053532355,0.14805868,-0.09653222,0.049448527,0.1942301,0.031177953,-0.05615918,-0.019523788,-0.03320575,-0.049497213,-0.097433895,0.07394475,0.008229765,-0.09197675,-0.148868,0.1612147,0.003992938,0.032887407,0.023478772,0.004471181,0.053324077,-0.16756816,-0.11497032,-0.110840514,-0.022647772,-0.0031566655,-0.031735938,-0.028538998,-0.030095462,0.053352933,0.065296076,-0.04425059,0.08656603,-0.06471049,-0.12699497,0.06998437,-0.122886166,-0.03426965,-0.062090494,0.03393704
864,0.06783425,-0.08284903,0.012501607,0.19796276,-0.021764928,-0.059108987,0.017535998,-0.13876246,-0.14056917,-0.091535434,0.012626075,-0.06322799,-0.11919271,-0.08642171,0.053483054,0.2386791,-0.04056182,-0.026825322,-0.06303225,0.21506655,0.10686467,0.14992447,-0.07141508,-0.31798068,-0.016012697,-0.04778792,-0.009523638,-0.06811294,0.0794515,-0.09768071,0.011146637,-0.039940823,-0.014915623,0.10935301,-0.21709143,0.074903846,-0.08476963,-0.045223147,-0.059864085,0.11208948,0.097026564,0.09278409,-0.10621299,-0.062423255,0.122887045,-0.12006147,-0.034799557,-0.062877595,0.0057572597,0.19783771,0.01958195,-0.1180876,0.031460155,0.12773694,0.06906055,0.07185551,0.11120329,-0.10565103,-0.014179859,0.01684206,-0.105088934,-0.122074544,-0.018129665,0.03649015
865,0.10595554,-0.16479234,0.08887661,0.1017438,0.055965897,-0.20655423,-0.018362448,-0.104372144,-0.12974529,0.00091587345,0.09042904,-0.09412801,-0.045365248,0.0073758624,0.11510641,0.21674672,-0.20081843,-0.058332317,-0.114135124,0.27482215,0.07283521,0.15761708,-0.02423107,-0.21068452,-0.12393362,0.09856388,-0.096782975,-0.096984796,0.04233457,-0.104441,-0.023419218,0.016604926,-0.0020319943,-0.048514474,-0.14603433,0.005384753,-0.1411549,-0.075618386,-0.13749199,0.17854811,0.004981973,0.09387089,-0.05550195,-0.055850092,0.17967618,-0.117744006,-0.056616254,-0.089730255,-0.07174393,0.08637652,-0.075637445,-0.20218387,0.06483285,-0.012499821,0.09631479,0.018242672,0.08249655,-0.039747827,-0.052950643,0.074527316,-0.0017399051,-0.023136776,0.03411456,0.024734044
866,-0.04625826,-0.2848699,0.124479756,0.20481962,0.24539815,0.0831994,0.2216896,-0.007180374,-0.06980664,0.017379632,0.18616425,-0.1979121,-0.25473997,-0.11314893,-0.016461184,0.066240735,-0.17704484,-0.081425294,-0.12033701,0.1158052,0.044081062,0.24227205,0.17986713,-0.12365145,0.044782028,0.30272788,-0.1512895,0.11679051,-0.030200683,-0.16852841,0.018530883,-0.0067286347,-0.01768278,0.12808923,-0.17626923,0.06942191,0.11524729,-0.15102243,0.05570797,0.21294688,-0.023616392,0.06586846,-0.0553365,0.057520546,0.22394827,-0.07461842,0.2796249,-0.010387038,0.041389234,0.09866916,0.053574424,0.060674954,0.09257594,-0.044246953,0.012756428,0.04983786,-0.09023963,-0.004574695,-0.14048465,0.02269573,-0.29007033,-0.1351988,-0.04870896,-0.026033675
867,0.10599834,-0.18752924,0.06856055,0.053986706,0.09317351,-0.1381734,0.019958107,-0.09530083,-0.13669148,0.07298088,0.084747635,-0.16055323,-0.10158222,-0.0022672722,0.14935634,0.2969887,-0.13811255,-0.13436416,-0.079912074,0.21049017,0.020207006,0.11798943,-0.05353315,-0.24344847,-0.075587854,0.20170908,-0.0859471,0.00749583,0.03705324,-0.11440332,-0.019522762,0.06799579,0.013578614,-0.052114885,-0.13233355,-0.028602112,-0.042548317,-0.06802188,-0.09013485,0.1091524,-0.0082327975,0.108284585,-0.0075133787,0.041632067,0.08612756,-0.13448384,-0.08538355,-0.09207283,-0.04677979,0.051137194,0.05463482,-0.082314186,0.11540932,0.02798994,0.04314664,0.0498521,-0.0033381507,-0.07977038,-0.048116773,0.11290402,-0.11153394,-0.074302614,0.018687785,-0.02401372
868,0.104559176,-0.14442708,-0.03539024,0.066506185,0.021791155,-0.14809209,-0.021484595,-0.04041078,-0.07055207,0.0026839972,0.09063069,-0.22684593,-0.09215643,-0.007098496,-0.029654168,0.2262118,-0.13845894,-0.052653432,-0.10406659,0.27303973,0.080151655,0.09036867,0.03420427,-0.26205036,-0.040100798,0.16935457,0.08257263,0.06810076,0.12670755,-0.06412846,-0.082865104,0.032306768,-0.027045513,-0.05547153,-0.15857638,-0.0010016476,-0.036099646,-0.09383357,-0.012205969,0.117423594,-0.059008915,0.019933915,-0.11523853,-0.011214861,0.109075144,-0.005501612,-0.043563444,-0.14086038,0.08849683,0.14551795,0.01013376,-0.09172638,0.12607841,0.10105456,0.036200926,-0.015003319,0.055049952,-0.20220555,-0.02284785,0.07435643,-0.1889238,-0.02998394,-0.1051181,0.008577696
869,-0.01955915,-0.15796678,0.110297546,0.10422973,0.11704647,-0.10477214,0.024542402,-0.24084571,-0.07928734,0.025285754,0.013753015,-0.14783067,-0.15505938,-0.11385493,0.07161611,0.12936157,-0.15219615,-0.1427586,-0.12423225,0.23631437,0.08317261,0.13342077,-0.069875315,-0.25195023,0.012339419,0.2304771,-0.05601178,-0.090680234,0.08373783,-0.06352777,-0.050101418,0.07911848,0.018284898,-0.08311828,-0.09535414,0.08561047,-0.08672781,-0.095102735,-0.025852008,0.14358313,0.023452763,0.058527827,0.019231157,0.0037051719,0.15237854,-0.087143555,-0.07183597,-0.09442811,0.028106038,0.07250312,-0.05773516,-0.0038707214,0.10091629,0.07853224,0.0070042787,0.060826473,0.019158682,-0.16423722,-0.14133179,0.1539444,-0.1728792,0.0037346927,-0.09971752,0.17190652
870,0.008087679,-0.1085797,0.13484778,0.09509631,0.1446098,-0.024241975,0.034352977,-0.10897895,-0.2314391,0.030821916,0.0898442,-0.112936154,-0.15152295,0.08325304,0.09412845,0.2912787,-0.08744571,-0.075279355,-0.122046195,0.21649231,0.090389214,0.08473024,-0.0017648571,-0.24622852,-0.040906724,0.16642669,-0.09725573,-0.044492926,0.009036936,-0.07300066,-0.058790274,0.10970341,0.010353909,0.024212478,-0.035695992,0.01871206,-0.0973494,-0.21502995,-0.07814482,0.10828728,0.0564537,0.08133563,-0.03697043,0.07048354,0.13175666,-0.07523801,-0.0015913027,-0.07195032,-0.08286986,0.017093914,0.11332728,-0.16482915,-0.0022627066,0.07202423,0.031670157,0.08655153,0.0880764,-0.08492982,-0.12543711,0.044721715,-0.10369522,-0.13604231,-0.04754078,0.017680222
871,0.079527624,-0.043122146,0.015782602,0.091449335,0.009977765,-0.07674706,-0.04148169,-0.055815242,-0.07918113,-0.023232184,0.057825375,-0.103929356,-0.14045662,-0.06649733,0.042264264,0.25699833,-0.19451797,-0.06965753,-0.09571688,0.24751185,0.12991582,0.17933105,0.075962916,-0.28261882,-0.055554252,0.16311665,-0.07420355,-0.045374103,0.03890229,-0.14112145,-0.035779458,0.11207415,-0.0665074,-0.086417586,-0.0918875,0.017852427,-0.08736667,-0.07815341,-0.14646539,0.15731823,0.08832849,0.0698039,-0.07555696,0.04407897,0.11621589,-0.03622241,-0.12108255,-0.11099696,0.022707468,0.107235044,-0.017575927,-0.0966044,-0.008840909,-0.05757497,0.093574524,-0.0030637018,0.15394521,0.05148259,-0.03604081,0.11332173,-0.15404305,-0.100606665,-0.03185748,-0.06175277
872,0.10008381,-0.13691464,0.024131568,0.01121206,0.13246122,-0.119872406,-0.0028241167,-0.119060196,-0.12078905,-0.020587994,0.0158583,-0.048639778,-0.116297305,0.07685938,0.118633315,0.2595223,-0.19901973,-0.072133996,-0.033524185,0.17202699,0.049148,0.13066112,0.031353198,-0.3397844,-0.18917601,0.20535102,-0.04660143,-0.037458293,0.12204031,-0.041935377,-0.10357233,0.024397802,-0.025140034,-0.010210165,0.0003854672,0.03696758,-0.084586374,-0.12875842,-0.1225705,0.07983211,0.045000907,0.055873726,-0.17772768,0.018386994,0.15613073,-0.10638318,-0.08307565,-0.05644692,-0.1163169,0.03694325,-0.0131908795,-0.04603385,0.06106943,0.08558618,0.039887063,0.07433337,0.15015057,-0.05537888,-0.1040324,0.06385271,-0.1957932,0.012535614,0.0100542335,0.010277884
